-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,-1,-1,-1,-1,-1,-1
39,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,39,-1,-1,-1,-1,-1,-1
39,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,39,-1,-1,-1,-1,-1,-1
39,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,39,-1,-1,-1,-1,-1,-1
39,33,33,26,31,31,31,31,31,31,31,31,31,31,38,33,33,33,39,-1,-1,-1,-1,-1,-1
39,33,33,29,24,35,35,35,35,35,35,35,35,36,30,33,33,33,39,-1,-1,-1,-1,-1,-1
39,33,33,29,25,-1,-1,-1,-1,-1,-1,-1,-1,19,30,33,33,33,39,-1,-1,-1,-1,-1,-1
39,33,33,29,25,-1,-1,-1,-1,-1,-1,-1,-1,19,30,33,33,33,39,-1,-1,-1,-1,-1,-1
39,33,33,29,25,-1,-1,-1,-1,-1,-1,-1,-1,19,30,33,33,33,39,-1,-1,-1,-1,-1,-1
39,33,33,29,21,22,22,22,22,22,22,22,22,18,30,33,33,33,39,-1,-1,-1,-1,-1,-1
39,33,33,23,28,28,28,28,28,28,28,28,28,28,20,33,33,33,39,-1,-1,-1,-1,-1,-1
39,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,39,-1,-1,-1,-1,-1,-1
39,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,39,-1,-1,-1,-1,-1,-1
39,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,39,-1,-1,-1,-1,-1,-1
39,39,39,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,39,-1,-1,-1,-1,-1,-1
-1,-1,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
