19,30,33,39,33,39,39,39,39,25,-1,-1,-1,-1,-1,19,33,33,25,-1,-1,19,29,33,33,33,29,25,-1,19,33,33,39,25,25,-1,-1,-1,19,19,39,39,39,39,39,39,39,39,25,-1
19,30,33,33,33,33,33,33,29,25,-1,-1,-1,-1,-1,19,33,39,25,-1,-1,19,29,33,33,33,29,25,-1,19,39,33,33,25,25,-1,-1,-1,19,19,30,33,39,33,39,33,33,29,25,-1
19,30,33,39,33,33,39,39,29,25,-1,-1,-1,-1,-1,19,33,33,25,-1,-1,19,39,39,33,33,39,25,-1,19,33,33,33,25,21,22,22,22,18,19,30,33,33,33,33,33,39,29,25,-1
18,39,33,39,33,33,40,33,29,21,22,22,22,22,22,18,33,33,21,22,22,18,29,33,33,33,39,21,22,18,33,33,33,21,22,22,22,22,22,18,30,33,33,33,40,33,33,29,21,22
28,39,33,39,33,33,33,33,29,33,33,33,33,33,33,33,33,40,33,33,33,33,29,33,33,33,39,28,28,28,28,28,28,39,28,28,39,28,28,28,20,33,33,33,33,33,33,29,33,33
33,39,33,39,33,33,39,39,39,24,35,35,35,35,35,36,33,33,24,35,35,36,29,33,33,33,39,33,33,33,33,33,33,39,33,33,39,33,33,33,33,33,33,39,33,33,33,29,24,35
39,39,33,33,33,33,33,33,29,25,24,22,22,22,36,19,39,33,25,-1,-1,19,29,33,33,33,39,33,33,33,39,33,33,39,33,33,39,33,33,39,33,33,33,33,33,39,33,29,25,-1
33,33,33,33,33,33,33,33,29,25,25,-1,-1,-1,19,19,33,33,25,-1,-1,19,39,39,33,33,33,33,33,33,39,33,33,33,33,33,39,33,33,39,33,33,33,33,33,33,33,29,25,-1
31,38,33,33,39,39,39,39,39,25,25,-1,-1,-1,19,19,33,33,21,22,22,18,39,39,39,33,29,31,31,31,39,31,31,31,31,31,39,31,31,39,38,33,33,33,33,33,33,29,25,-1
36,30,40,33,33,33,33,33,29,25,25,-1,-1,-1,19,19,33,33,33,39,33,33,29,33,33,33,29,25,35,35,36,33,24,35,36,33,24,35,35,36,30,33,33,40,33,33,33,29,25,-1
19,30,33,33,33,33,33,33,29,25,25,-1,-1,-1,19,19,40,33,33,33,33,33,29,33,33,33,29,25,-1,-1,19,33,25,-1,19,33,25,-1,-1,19,30,33,33,33,33,39,39,39,25,-1
19,30,39,39,39,33,33,39,29,25,25,-1,-1,-1,19,19,33,33,24,35,35,36,29,33,39,39,29,25,-1,-1,19,33,25,-1,19,33,25,-1,-1,19,30,33,33,33,33,39,33,29,25,-1
19,39,39,33,33,33,33,33,29,25,25,-1,-1,-1,19,19,33,33,25,-1,-1,19,29,33,33,33,29,25,-1,-1,19,33,25,-1,19,33,25,-1,-1,19,30,33,33,39,33,39,33,29,25,-1
19,30,33,33,33,33,33,33,29,25,21,22,22,22,18,19,33,33,25,-1,-1,19,29,33,33,33,29,25,-1,-1,19,33,25,-1,19,33,25,-1,-1,19,30,33,33,39,33,39,33,29,25,-1
18,30,33,39,39,39,39,39,29,21,22,22,22,22,22,18,39,33,21,22,22,18,39,39,39,39,39,21,22,22,18,33,21,22,18,33,21,22,22,18,39,33,33,39,33,33,33,29,21,22
28,20,33,33,33,33,33,33,23,39,28,28,28,28,39,28,28,28,28,28,28,28,20,33,33,33,23,28,39,28,28,28,28,39,28,28,28,28,28,28,39,33,33,39,33,33,33,23,39,28
33,33,33,33,33,33,40,33,33,39,33,33,33,33,39,33,33,33,33,39,33,33,33,33,39,39,33,33,39,33,33,33,33,39,33,33,33,33,33,33,39,33,33,33,33,33,39,33,39,33
33,33,33,33,33,33,33,33,33,39,33,33,33,33,33,33,33,33,33,39,33,33,39,33,39,33,33,33,33,33,33,39,33,33,33,33,39,33,33,33,39,33,39,33,33,33,39,33,33,33
31,39,39,39,39,33,33,33,26,39,31,31,31,31,31,31,31,31,31,39,31,31,38,33,39,33,26,31,31,31,31,39,31,31,31,31,39,31,31,31,38,33,39,33,39,39,39,29,31,31
33,30,33,33,33,33,33,33,29,24,35,36,33,24,35,35,35,36,33,24,35,36,30,33,33,33,29,24,35,35,35,35,35,36,33,33,24,35,35,36,29,33,39,33,33,33,33,29,25,35
28,20,33,33,39,39,39,39,29,25,-1,19,33,25,-1,-1,-1,19,33,25,-1,19,30,33,39,39,39,25,24,35,35,35,36,19,33,39,25,-1,-1,19,29,33,39,39,39,33,33,29,25,-1
33,33,33,33,33,33,33,33,29,21,22,18,33,21,22,22,22,18,33,21,22,18,30,33,33,33,29,25,25,-1,-1,-1,19,19,33,33,25,-1,-1,19,29,33,33,33,33,33,33,29,25,-1
33,33,40,33,33,33,33,33,29,33,33,33,33,33,33,39,33,33,40,33,33,33,30,33,39,33,29,25,25,-1,-1,-1,19,19,33,33,25,-1,-1,19,29,33,33,39,39,39,39,29,25,-1
39,33,33,33,33,33,33,33,29,33,33,39,33,33,33,33,33,33,33,33,33,33,30,33,33,33,29,25,21,22,22,22,18,19,39,33,25,-1,-1,19,29,33,33,33,33,33,33,29,25,-1
33,33,33,33,39,39,39,39,29,24,35,36,33,24,35,35,35,36,33,24,35,36,30,33,33,39,29,21,22,22,22,22,22,18,33,33,21,22,22,18,39,39,39,39,33,33,33,29,21,22
31,38,33,33,33,33,33,33,29,25,-1,19,33,25,-1,-1,-1,19,33,25,-1,19,30,39,33,33,29,33,33,33,33,39,33,33,33,33,33,33,33,39,29,33,33,33,33,33,33,23,28,28
39,39,39,39,33,33,39,33,29,21,22,18,33,21,22,22,22,18,33,21,22,18,30,33,33,33,29,24,35,36,33,24,35,36,33,33,24,35,35,36,29,33,33,39,33,33,39,33,33,33
28,20,33,33,33,33,39,33,23,28,28,28,28,28,28,28,28,28,28,28,28,39,39,39,39,33,29,25,-1,19,33,25,-1,19,33,33,25,-1,-1,19,29,33,33,33,33,33,33,33,33,39
33,33,33,33,33,33,39,33,33,33,33,39,33,33,39,33,33,33,39,33,33,33,33,33,33,33,29,25,-1,19,33,25,-1,19,33,39,25,-1,-1,19,29,33,39,39,39,33,33,26,31,31
33,33,33,33,39,39,39,39,33,33,33,39,33,33,39,33,33,33,39,33,33,33,33,33,33,33,29,25,-1,19,33,25,-1,19,33,33,21,22,22,18,29,33,33,33,33,33,33,29,24,35
31,38,33,33,33,33,33,33,26,31,31,31,31,31,31,31,31,31,31,31,31,31,38,33,33,33,29,25,-1,19,33,25,-1,19,39,33,33,33,39,33,29,33,33,33,33,33,33,29,25,-1
36,30,33,33,33,33,33,33,29,24,35,35,36,33,24,35,36,33,24,35,35,36,39,39,33,33,29,21,22,18,33,21,22,18,33,33,33,33,33,33,29,39,33,33,39,39,39,29,25,-1
19,39,39,39,33,39,39,39,39,25,-1,-1,19,33,25,-1,19,33,25,-1,-1,19,30,33,33,33,29,33,33,33,33,33,33,33,33,33,24,35,35,36,29,33,33,33,33,33,33,29,25,-1
19,30,33,33,33,33,33,33,29,25,-1,-1,19,33,25,-1,19,33,25,-1,-1,19,30,33,39,39,39,24,35,35,35,35,35,36,33,33,25,-1,-1,19,29,33,33,33,33,39,33,29,25,-1
19,30,33,33,33,33,33,33,29,25,-1,-1,19,33,25,-1,19,33,25,-1,-1,19,30,33,33,33,29,25,-1,-1,-1,-1,-1,19,33,33,25,-1,-1,19,29,33,33,39,33,33,33,29,21,22
19,39,39,39,39,39,33,39,39,25,-1,-1,19,33,25,-1,19,33,25,-1,-1,19,30,33,33,33,29,21,22,22,22,22,22,18,39,33,21,22,22,18,29,33,33,33,33,39,33,29,33,33
18,30,33,33,33,33,33,33,29,21,22,22,18,33,21,22,18,33,21,22,22,18,39,39,39,33,23,28,28,28,28,28,28,28,28,28,28,28,28,28,20,33,33,33,33,33,33,29,24,35
33,30,33,33,33,33,33,33,29,33,33,33,33,40,33,33,39,33,33,33,33,33,30,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,39,33,29,25,-1
33,30,33,33,33,33,33,33,29,33,39,33,33,33,33,33,33,33,33,33,33,39,30,33,33,33,33,39,39,33,33,33,33,39,39,33,33,39,33,33,39,33,39,33,33,33,33,29,25,-1
36,30,33,33,33,33,33,33,29,24,35,35,36,33,24,35,36,33,24,35,35,36,30,33,33,33,33,33,39,33,33,33,33,39,33,33,33,39,33,33,39,33,33,33,33,33,39,29,25,-1
19,39,39,33,39,39,39,39,39,25,-1,-1,19,33,25,-1,19,33,25,-1,-1,19,30,33,33,33,33,33,39,33,33,33,33,33,33,33,33,39,33,33,39,33,33,33,33,33,33,29,25,-1
19,30,33,33,33,33,33,33,29,25,-1,-1,19,33,25,-1,19,33,25,-1,-1,19,30,33,33,33,26,31,31,31,31,31,31,31,31,31,31,31,31,31,38,33,33,33,39,33,33,29,25,-1
19,30,33,33,33,33,33,33,29,25,-1,-1,19,33,25,-1,19,33,25,-1,-1,19,30,33,33,33,29,24,35,36,33,39,33,24,35,35,35,35,35,36,30,33,33,33,33,33,33,29,25,-1
19,30,33,33,33,33,33,33,29,25,-1,-1,19,33,25,-1,19,33,25,-1,-1,19,30,33,33,33,29,25,-1,19,33,39,33,25,-1,-1,-1,-1,-1,19,30,33,39,39,39,33,33,29,25,-1
18,39,39,39,39,39,39,39,39,21,22,22,18,33,21,22,18,33,21,22,22,18,30,33,33,33,29,21,22,18,33,39,33,21,22,22,22,22,22,18,39,33,33,33,33,33,33,29,21,22
28,20,33,33,33,33,33,33,23,28,28,28,28,28,28,28,39,28,28,28,28,28,20,39,39,39,23,28,28,28,28,28,28,28,28,28,39,28,28,28,39,39,39,39,39,33,39,23,28,28
33,33,33,33,33,33,39,33,33,33,33,33,33,33,39,39,39,33,33,40,39,33,33,33,33,33,33,39,33,33,39,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33
33,33,33,33,33,33,39,33,33,33,39,33,33,33,39,33,33,33,33,33,39,33,39,33,33,39,33,33,33,33,39,33,33,33,39,33,33,39,33,33,33,33,33,39,39,39,33,33,39,33
33,33,33,33,33,33,33,33,33,33,39,33,33,33,39,33,33,33,33,33,39,33,33,33,33,33,33,33,33,33,39,33,33,33,33,33,33,33,33,33,33,33,33,39,33,33,33,33,33,33
39,39,39,39,39,39,33,33,26,31,39,31,31,31,31,31,31,31,31,31,31,31,38,33,33,33,26,39,31,31,31,31,31,31,31,31,31,31,39,31,38,33,33,39,33,39,39,39,39,39
